name,value,year,rank
Harley-Davidson,7660.39999999998,2005.8,38
Visa,7659.30000000008,2015.9,61
Nike,7656.5,2001.5,23
Audi,7652.79999999997,2012.8,50
Harley-Davidson,7652.60000000001,2007.6,43
L'Oréal,7651.99999999998,2008.6,40
Apple,7650.80000000005,2004.7,33
Citi,7650.60000000002,2012.2,48
Zara,7647.09999999997,2010.3,42
Cartier,7646.0,2018.0,67
Siemens,7643.79999999998,2011.7,45
Gucci,7643.10000000005,2006.9,39
Nike,7643.00000000001,2001.4,23
Colgate,7643.0,2012.0,44
Cartier,7642.5,2016.5,65
Harley-Davidson,7641.7,2007.7,43
Accenture,7641.30000000001,2009.3,42
Philips,7639.90000000009,2006.9,40
Cartier,7639.00000000004,2014.4,57
Danone,7638.99999999998,2012.3,49
Accenture,7638.19999999998,2010.3,43
Cartier,7636.10000000001,2017.9,66
Volkswagen,7635.59999999995,2000.4,22
Siemens,7635.40000000003,2005.4,37
Nike,7631.59999999996,2000.9,21
Siemens,7630.89999999991,2012.1,46
Harley-Davidson,7630.8,2007.8,43
Nike,7629.49999999999,2001.3,24
Ford,7628.70000000004,2008.3,43
L'Oréal,7628.0,2008.5,41
IKEA,7626.50000000003,2004.7,34
Cartier,7626.2,2017.8,65
Hyundai,7626.09999999986,2012.1,47
Siemens,7625.5,2008.5,42
Ford,7625.49999999998,2011.3,45
3M,7625.40000000009,2015.4,59
Canon,7623.5,2003.5,30
Cartier,7623.40000000002,2016.6,65
Nissan,7623.0,2014.0,56
Accenture,7622.0,2007.5,43
Nestlé,7621.60000000002,2013.2,53
Harley-Davidson,7621.10000000002,2005.7,38
SAP,7620.10000000009,2002.9,28
Harley-Davidson,7619.89999999999,2007.9,43
Accenture,7618.39999999998,2009.4,42
eBay,7616.49999999998,2007.3,42
Cartier,7616.3,2017.7,65
Nike,7616.00000000001,2001.2,24
Hermès,7616.0,2013.0,52
Kellogg's,7615.29999999997,2003.3,30
Porsche,7613.0,2014.5,58
Nintendo,7612.90000000011,2006.9,41
Starbucks,7611.39999999989,2016.1,64
Citi,7610.29999999996,2012.1,48
Harley-Davidson,7609.0,2008.0,44
AXA,7608.0,2013.5,54
Siemens,7607.5,2010.5,44
Siemens,7607.20000000002,2011.8,45
Netflix,7607.19999999989,2017.8,66
eBay,7606.40000000006,2008.6,41
Cartier,7606.39999999999,2017.6,65
Cartier,7604.29999999999,2016.7,65
L'Oréal,7604.00000000002,2008.4,43
Siemens,7603.29999999999,2005.3,37
Allianz,7602.80000000009,2013.9,55
Nike,7602.49999999999,2001.1,24
Morgan Stanley,7602.00000000009,2016.4,65
Nintendo,7601.19999999997,2011.2,45
Goldman Sachs,7599.0,2012.0,45
Cartier,7596.5,2017.5,65
Audi,7595.70000000003,2012.7,50
Accenture,7595.5,2009.5,42
Goldman Sachs,7594.79999999994,2001.4,24
Danone,7592.00000000002,2012.2,49
Cartier,7591.49999999998,2014.3,57
Colgate,7591.40000000005,2011.9,45
Gucci,7589.19999999998,2006.8,39
Nike,7589.0,2001.0,24
Goldman Sachs,7587.99999999992,2003.6,31
Zara,7587.40000000003,2010.2,42
Cartier,7586.60000000001,2017.4,65
Adobe,7586.0,2016.0,63
Volkswagen,7586.0,2000.5,22
Accenture,7585.80000000002,2010.2,43
Cartier,7585.20000000001,2016.8,65
Harley-Davidson,7581.79999999996,2005.6,38
L'Oréal,7579.99999999999,2008.3,44
Ford,7578.00000000002,2011.2,46
Huawei,7578.0,2018.0,68
Cartier,7576.7,2017.3,65
Nestlé,7574.29999999996,2013.1,53
Amazon,7573.19999999994,2008.8,41
Accenture,7572.60000000002,2009.6,42
Visa,7571.59999999996,2015.8,61
Siemens,7571.20000000001,2005.2,37
eBay,7570.60000000005,2009.2,42
Siemens,7570.59999999997,2011.9,46
Citi,7570.0,2012.0,46
Volkswagen,7567.50000000004,2010.7,45
Cartier,7566.8,2017.2,65
Cartier,7566.09999999998,2016.9,65
HSBC,7565.0,2003.0,29
eBay,7563.00000000002,2007.2,42
IKEA,7562.99999999994,2004.6,33
adidas,7562.80000000005,2015.7,60
Siemens,7562.00000000006,2008.6,42
Cartier,7556.89999999999,2017.1,65
Accenture,7556.80000000006,2007.4,43
Kellogg's,7556.20000000003,2003.2,30
L'Oréal,7556.00000000001,2008.2,44
Accenture,7549.69999999999,2009.7,42
Louis Vuitton,7549.49999999914,2004.1,32
Siemens,7549.00000000005,2010.4,44
Morgan Stanley,7547.5,2008.5,43
Banco Santander,7547.0,2018.0,69
Cartier,7547.0,2017.0,65
Mastercard,7545.0,2018.0,70
Danone,7544.99999999996,2012.1,49
Cartier,7544.00000000002,2014.2,57
Harley-Davidson,7542.5,2005.5,38
eBay,7542.29999999997,2008.7,41
Colgate,7539.79999999998,2011.8,46
Ford,7539.59999999992,2008.4,44
Apple,7539.3999999999,2004.6,34
Siemens,7539.09999999997,2005.1,37
Philips,7538.79999999995,2006.8,40
Audi,7538.59999999995,2012.6,50
Canon,7537.20000000008,2003.4,30
Volkswagen,7536.40000000005,2000.6,22
Nintendo,7536.30000000003,2011.3,46
Samsung,7535.59999999982,2001.6,24
Gucci,7535.30000000002,2006.7,39
adidas,7535.0,2013.0,53
Siemens,7534.0,2012.0,47
Accenture,7533.39999999995,2010.1,42
L'Oréal,7531.99999999998,2008.1,44
Ford,7530.49999999996,2011.1,46
3M,7529.79999999996,2015.3,59
Goldman Sachs,7528.0,2001.5,24
Zara,7527.69999999995,2010.1,43
Nestlé,7527.0,2013.0,54
Accenture,7526.80000000001,2009.8,42
SAP,7526.19999999996,2002.8,28
Porsche,7524.60000000008,2014.4,58
adidas,7519.30000000001,2013.1,54
eBay,7509.49999999995,2007.1,42
L'Oréal,7508.0,2008.0,45
Siemens,7507.0,2005.0,37
AXA,7505.60000000009,2013.4,54
Nintendo,7505.59999999984,2003.4,31
Accenture,7503.89999999998,2009.9,42
adidas,7503.59999999999,2013.2,54
Allianz,7503.59999999995,2013.8,55
Siemens,7503.3,2004.9,35
Harley-Davidson,7503.20000000004,2005.4,38
Morgan Stanley,7501.49999999995,2016.3,65
Facebook,7500.90000000021,2012.9,51
Siemens,7499.6,2004.8,35
IKEA,7499.5,2004.5,33
Siemens,7498.49999999997,2008.7,42
Danone,7498.0,2012.0,48
Kellogg's,7497.09999999995,2003.1,30
Goldman Sachs,7496.5,2003.5,31
Cartier,7496.49999999996,2014.1,57
Siemens,7495.9,2004.7,35
Nintendo,7495.79999999995,2006.8,41
Siemens,7492.2,2004.6,35
Accenture,7491.59999999997,2007.3,43
Siemens,7490.49999999997,2010.3,44
Starbucks,7490.0,2016.0,64
Siemens,7488.5,2004.5,34
Colgate,7488.20000000002,2011.7,46
adidas,7487.90000000001,2013.3,54
Huawei,7487.80000000008,2017.9,67
Volkswagen,7486.79999999998,2000.7,22
Siemens,7484.8,2004.4,33
Visa,7483.90000000004,2015.7,61
Ford,7483.0,2011.0,46
Audi,7481.5,2012.5,50
Gucci,7481.39999999995,2006.6,39
Siemens,7481.1,2004.3,33
Nissan,7481.00000000013,2013.9,56
Accenture,7481.0,2010.0,42
eBay,7478.20000000003,2008.8,42
Siemens,7477.4,2004.2,33
Siemens,7473.7,2004.1,33
Hyundai,7473.0,2012.0,49
Hermès,7472.60000000013,2012.9,52
adidas,7472.19999999999,2013.4,55
Nintendo,7471.39999999994,2011.4,46
Volkswagen,7470.99999999991,2010.6,45
Pepsi,7470.60000000025,2002.2,27
Siemens,7470.0,2004.0,32
Zara,7468.0,2010.0,43
Nestlé,7465.90000000006,2012.9,53
Harley-Davidson,7463.89999999998,2005.3,38
Banco Santander,7462.50000000008,2017.9,68
L'Oréal,7461.70000000004,2007.9,44
Goldman Sachs,7461.20000000006,2001.6,25
eBay,7460.2999999999,2009.1,42
adidas,7456.5,2013.5,55
eBay,7456.0,2007.0,42
adidas,7455.3999999999,2015.6,60
Ford,7454.20000000003,2010.9,46
Adobe,7453.10000000012,2015.9,62
adidas,7451.40000000008,2012.9,54
Canon,7450.89999999996,2003.3,31
Ford,7450.5,2008.5,44
Cartier,7449.0,2014.0,57
Danone,7441.80000000005,2011.9,47
adidas,7440.80000000001,2013.6,55
Kellogg's,7438.0,2003.0,30
Philips,7437.70000000005,2006.7,40
Volkswagen,7437.20000000002,2000.8,22
Colgate,7436.59999999995,2011.6,46
Porsche,7436.19999999996,2014.3,58
IKEA,7436.00000000006,2004.4,34
Siemens,7435.00000000003,2008.8,43
3M,7434.20000000004,2015.2,59
SAP,7432.30000000004,2002.7,28
Siemens,7432.00000000003,2010.2,44
Amazon,7430.80000000006,2008.7,43
Apple,7428.0,2004.5,35
Gucci,7427.5,2006.5,39
Accenture,7426.40000000003,2007.2,43
Mastercard,7425.50000000011,2017.9,69
Ford,7425.39999999999,2010.8,46
adidas,7425.09999999999,2013.7,55
Harley-Davidson,7424.60000000002,2005.2,38
Audi,7424.40000000005,2012.4,50
L'Oréal,7415.39999999998,2007.8,44
eBay,7414.09999999994,2008.9,42
Kellogg's,7413.30000000002,2002.9,29
adidas,7409.40000000001,2013.8,56
Nintendo,7406.5,2011.5,46
Goldman Sachs,7405.00000000008,2003.4,32
Nestlé,7404.79999999997,2012.8,51
Allianz,7404.40000000005,2013.7,56
AXA,7403.19999999995,2013.3,55
Morgan Stanley,7401.00000000005,2016.2,65
Zara,7400.10000000006,2009.9,43
Huawei,7397.59999999996,2017.8,67
Ford,7396.60000000001,2010.7,46
Visa,7396.19999999992,2015.6,61
Goldman Sachs,7394.39999999997,2001.7,25
Cartier,7393.80000000005,2013.9,57
adidas,7393.69999999999,2013.9,58
Kellogg's,7388.59999999999,2002.8,29
Volkswagen,7387.59999999995,2000.9,22
eBay,7385.90000000006,2006.9,42
Danone,7385.59999999997,2011.8,47
Harley-Davidson,7385.29999999996,2005.1,38
Colgate,7385.0,2011.5,47
Nintendo,7378.70000000005,2006.7,41
adidas,7378.0,2014.0,58
Banco Santander,7377.99999999996,2017.8,68
Volkswagen,7374.5,2010.5,45
Gucci,7373.60000000005,2006.4,39
Siemens,7373.49999999995,2010.1,44
IKEA,7372.49999999997,2004.3,34
Siemens,7371.49999999994,2008.9,43
L'Oréal,7369.10000000002,2007.7,44
Ford,7367.79999999997,2010.6,46
adidas,7367.79999999996,2012.8,52
Starbucks,7367.60000000011,2015.9,63
Audi,7367.29999999997,2012.3,50
Canon,7364.60000000004,2003.2,31
Kellogg's,7363.90000000001,2002.7,29
Ford,7361.40000000008,2008.6,43
Accenture,7361.19999999994,2007.1,43
Kellogg's,7357.0,2000.0,23
Netflix,7355.30000000011,2017.7,66
eBay,7350.0,2009.0,42
adidas,7348.0,2015.5,60
Porsche,7347.80000000004,2014.2,58
Harley-Davidson,7346.0,2005.0,38
Nestlé,7343.70000000003,2012.7,51
Samsung,7342.0,2001.5,25
Nintendo,7341.60000000006,2011.6,47
Kellogg's,7339.19999999998,2002.6,28
Ford,7339.0,2010.5,46
Nissan,7338.99999999994,2013.8,57
Cartier,7338.59999999997,2013.8,58
3M,7338.59999999991,2015.1,59
SAP,7338.39999999991,2002.6,29
Volkswagen,7338.0,2001.0,25
Philips,7336.59999999991,2006.6,40
Nintendo,7334.5,2003.5,32
Colgate,7333.40000000005,2011.4,47
Zara,7332.19999999997,2009.8,43
Danone,7329.40000000003,2011.7,47
Hermès,7329.19999999994,2012.8,53
Goldman Sachs,7327.60000000003,2001.8,25
AXA,7327.0,2007.0,43
Hyundai,7326.20000000013,2011.9,48
Volkswagen,7325.10000000001,2001.1,25
L'Oréal,7322.79999999996,2007.6,44
Kellogg's,7321.80000000003,2000.1,23
adidas,7321.30000000005,2014.1,58
Adobe,7320.19999999994,2015.8,62
Gucci,7319.69999999998,2006.3,39
Morgan Stanley,7317.80000000021,2008.6,44
Harley-Davidson,7317.10000000003,2004.9,36
Apple,7316.6000000001,2004.4,35
eBay,7315.79999999997,2006.8,42
Siemens,7315.0,2010.0,44
Kellogg's,7314.5,2002.5,28
Siemens,7314.3,2009.9,44
Siemens,7313.6,2009.8,44
Goldman Sachs,7313.49999999996,2003.3,32
Siemens,7312.9,2009.7,43
Siemens,7312.2,2009.6,43
Volkswagen,7312.19999999999,2001.2,25
Siemens,7311.5,2009.5,43
Siemens,7310.8,2009.4,43
Audi,7310.20000000003,2012.2,50
Ford,7310.20000000003,2010.4,45
Siemens,7310.1,2009.3,43
Siemens,7309.4,2009.2,43
IKEA,7309.00000000003,2004.2,34
Siemens,7308.7,2009.1,43
Visa,7308.5,2015.5,61
Siemens,7308.0,2009.0,43
Huawei,7307.40000000004,2017.7,67
Mastercard,7305.99999999995,2017.8,69
Allianz,7305.19999999991,2013.6,56
AXA,7300.80000000005,2013.2,55
Morgan Stanley,7300.49999999991,2016.1,65
Volkswagen,7299.30000000001,2001.3,25
Accenture,7296.0,2007.0,44
AXA,7294.40000000003,2007.1,44
Banco Santander,7293.50000000004,2017.7,68
Kellogg's,7289.80000000002,2002.4,28
Amazon,7288.39999999987,2008.6,45
Harley-Davidson,7288.19999999999,2004.8,36
Kellogg's,7286.59999999998,2000.2,23
Volkswagen,7286.39999999999,2001.4,25
adidas,7284.20000000004,2012.7,52
Cartier,7283.40000000003,2013.7,57
Nestlé,7282.59999999994,2012.6,51
Harley-Davidson,7281.8000000003,2008.1,45
Colgate,7281.79999999998,2011.3,47
Ford,7281.39999999999,2010.3,45
Canon,7278.29999999992,2003.1,31
Volkswagen,7278.00000000009,2010.4,46
Nintendo,7276.69999999997,2011.7,48
L'Oréal,7276.5,2007.5,44
Volkswagen,7273.5,2001.5,26
Danone,7273.19999999995,2011.6,48
Ford,7272.29999999996,2008.7,44
Facebook,7269.79999999989,2012.8,54
Gucci,7265.80000000002,2006.2,39
Kellogg's,7265.09999999999,2002.3,28
adidas,7264.59999999997,2014.2,59
Zara,7264.30000000003,2009.7,44
AXA,7261.79999999998,2007.2,44
Nintendo,7261.59999999989,2006.6,41
Goldman Sachs,7260.79999999994,2001.9,25
Volkswagen,7260.60000000001,2001.6,26
Porsche,7259.39999999992,2014.1,59
Harley-Davidson,7259.30000000001,2004.7,36
Audi,7253.09999999995,2012.1,50
Ford,7252.60000000001,2010.2,45
Kellogg's,7251.40000000002,2000.3,23
Volkswagen,7247.69999999999,2001.7,26
eBay,7245.70000000003,2006.7,42
IKEA,7245.49999999994,2004.1,34
Starbucks,7245.19999999994,2015.8,63
SAP,7244.5,2002.5,29
3M,7243.0,2015.0,59
adidas,7240.6000000001,2015.4,60
Kellogg's,7240.40000000001,2002.2,28
Accenture,7239.20000000005,2006.9,43
Philips,7235.5,2006.5,40
Volkswagen,7234.80000000001,2001.8,26
Harley-Davidson,7230.39999999997,2004.6,36
L'Oréal,7230.20000000004,2007.4,44
Colgate,7230.20000000002,2011.2,47
AXA,7229.20000000002,2007.3,44
Cartier,7228.19999999995,2013.6,57
Ford,7223.79999999997,2010.1,45
Goldman Sachs,7222.00000000004,2003.2,32
Volkswagen,7221.89999999999,2001.9,26
Nestlé,7221.5,2012.5,51
Visa,7220.80000000008,2015.4,61
Morgan Stanley,7218.0,2012.0,50
Huawei,7217.19999999992,2017.6,66
Danone,7217.0,2011.5,48
Kellogg's,7216.19999999997,2000.4,23
Kellogg's,7215.69999999998,2002.1,27
Gucci,7211.89999999995,2006.1,39
Nintendo,7211.80000000003,2011.8,48
Volkswagen,7209.0,2002.0,27
Banco Santander,7208.99999999992,2017.6,67
adidas,7207.90000000003,2014.3,59
Allianz,7206.0,2013.5,56
Apple,7205.19999999995,2004.3,35
Harley-Davidson,7201.5,2004.5,36
adidas,7200.59999999992,2012.6,52
Morgan Stanley,7200.0,2016.0,65
AXA,7198.39999999991,2013.1,55
Nissan,7197.00000000006,2013.7,58
AXA,7196.59999999997,2007.4,45
Zara,7196.39999999994,2009.6,44
Audi,7196.0,2012.0,51
Ford,7195.0,2010.0,45
Goldman Sachs,7194.0,2002.0,28
Canon,7192.0,2003.0,31
Kellogg's,7191.0,2002.0,29
Morgan Stanley,7188.30000000001,2015.9,64
Adobe,7187.30000000006,2015.7,62
Mastercard,7186.50000000005,2017.7,69
Hermès,7185.80000000006,2012.7,53
L'Oréal,7183.89999999998,2007.3,45
Ford,7183.20000000004,2008.8,44
Accenture,7182.39999999997,2006.8,43
IKEA,7182.0,2004.0,33
Volkswagen,7181.90000000003,2002.1,28
Volkswagen,7181.49999999996,2010.3,46
Kellogg's,7181.0,2000.5,23
Hyundai,7179.39999999993,2011.8,49
Colgate,7178.59999999995,2011.1,47
Goldman Sachs,7178.50000000001,2002.1,29
Morgan Stanley,7176.59999999999,2015.8,64
Ford,7176.00000000002,2009.9,45
eBay,7175.59999999994,2006.6,42
Cartier,7173.0,2013.5,57
Harley-Davidson,7172.60000000003,2004.4,36
Kellogg's,7172.40000000002,2001.9,27
Porsche,7171.0,2014.0,59
Morgan Stanley,7164.90000000001,2015.7,63
AXA,7164.0,2007.5,45
Nintendo,7163.40000000016,2003.6,32
Goldman Sachs,7162.99999999999,2002.2,29
Danone,7160.80000000005,2011.4,48
Nestlé,7160.40000000006,2012.4,51
Morgan Stanley,7159.60000000005,2011.9,49
Gucci,7158.0,2006.0,39
Ford,7156.99999999999,2009.8,45
IKEA,7155.60000000002,2003.9,32
Volkswagen,7154.79999999999,2002.2,30
Kellogg's,7153.79999999999,2001.8,27
Morgan Stanley,7153.19999999999,2015.6,62
adidas,7151.19999999995,2014.4,59
SAP,7150.60000000009,2002.4,29
Samsung,7148.40000000018,2001.4,26
Goldman Sachs,7147.50000000001,2002.3,29
Nintendo,7146.89999999994,2011.9,50
Amazon,7146.0,2008.5,45
Kellogg's,7145.80000000003,2000.6,23
Canon,7144.90000000004,2002.9,30
Nintendo,7144.5,2006.5,41
Harley-Davidson,7143.69999999999,2004.3,36
Morgan Stanley,7141.5,2015.5,62
Ford,7138.00000000001,2009.7,45
L'Oréal,7137.60000000002,2007.2,45
3M,7136.4000000001,2014.9,59
Kellogg's,7135.20000000001,2001.7,27
Philips,7134.40000000009,2006.4,40
adidas,7133.19999999995,2015.3,60
Visa,7133.09999999996,2015.3,61
Goldman Sachs,7131.99999999999,2002.4,30
AXA,7131.40000000003,2007.6,45
Goldman Sachs,7130.49999999992,2003.1,32
Morgan Stanley,7129.80000000001,2015.4,62
IKEA,7129.19999999999,2003.8,32
Zara,7128.5,2009.5,44
Volkswagen,7127.70000000001,2002.3,30
Colgate,7127.0,2011.0,47
Huawei,7127.0,2017.5,66
Accenture,7125.60000000003,2006.7,43
Caterpillar,7125.0,2013.0,55
Banco Santander,7124.5,2017.5,67
Starbucks,7122.80000000006,2015.7,64
Ford,7118.99999999998,2009.6,45
Morgan Stanley,7118.09999999999,2015.3,62
Cartier,7117.80000000005,2013.4,56
adidas,7117.0,2012.5,52
Kellogg's,7116.59999999998,2001.6,27
Goldman Sachs,7116.5,2002.5,30
Harley-Davidson,7114.80000000001,2004.2,35
Kellogg's,7110.59999999998,2000.7,23
Allianz,7106.80000000009,2013.4,57
Morgan Stanley,7106.40000000001,2015.2,60
Colgate,7106.20000000002,2010.9,47
eBay,7105.5,2006.5,42
Danone,7104.59999999997,2011.3,48
Gucci,7104.10000000005,2005.9,39
Netflix,7103.39999999977,2017.6,68
IKEA,7102.80000000001,2003.7,32
Morgan Stanley,7101.19999999997,2011.8,50
Porsche,7101.00000000006,2013.9,59
Goldman Sachs,7101.00000000001,2002.6,30
Volkswagen,7100.59999999997,2002.4,31
Ford,7100.0,2009.5,45
Nestlé,7099.29999999997,2012.3,51
AXA,7098.79999999998,2007.7,45
Kellogg's,7098.0,2001.5,27
Canon,7097.79999999998,2002.8,30
AXA,7096.0,2013.0,56
Morgan Stanley,7094.69999999999,2015.1,60
adidas,7094.5,2014.5,59
Ford,7094.09999999992,2008.9,44
Apple,7093.80000000005,2004.2,36
Caterpillar,7093.70000000003,2013.1,56
Audi,7093.50000000009,2011.9,51
L'Oréal,7091.29999999996,2007.1,45
Morgan Stanley,7088.0999999999,2008.7,45
Harley-Davidson,7085.89999999997,2004.1,35
Goldman Sachs,7085.49999999999,2002.7,30
Colgate,7085.39999999999,2010.8,47
Volkswagen,7085.00000000004,2010.2,46
Morgan Stanley,7083.0,2015.0,60
Nintendo,7082.0,2012.0,52
Ford,7081.00000000002,2009.4,44
Kellogg's,7079.40000000002,2001.4,27
IKEA,7076.39999999998,2003.6,33
Kellogg's,7075.40000000002,2000.8,23
Volkswagen,7073.5,2002.5,31
Goldman Sachs,7070.00000000001,2002.8,31
Accenture,7068.79999999995,2006.6,43
Morgan Stanley,7068.60000000014,2012.1,51
Mastercard,7066.99999999989,2017.6,69
AXA,7066.20000000002,2007.8,45
Colgate,7064.60000000001,2010.7,47
Cartier,7062.59999999997,2013.3,56
Caterpillar,7062.39999999999,2013.2,56
Ford,7061.99999999999,2009.3,44
AXA,7061.20000000003,2012.9,55
Kellogg's,7060.79999999999,2001.3,26
Zara,7060.60000000006,2009.4,45
Harley-Davidson,7057.0,2004.0,34
SAP,7056.69999999996,2002.3,31
Nissan,7054.99999999987,2013.6,58
Goldman Sachs,7054.49999999999,2002.9,31
Adobe,7054.39999999988,2015.6,63
Louis Vuitton,7054.0,2002.0,30
Louis Vuitton,7053.9,2001.9,28
Louis Vuitton,7053.8,2001.8,28
Louis Vuitton,7053.7,2001.7,28
Louis Vuitton,7053.6,2001.6,28
Louis Vuitton,7053.5,2001.5,28
Louis Vuitton,7053.4,2001.4,28
Louis Vuitton,7053.3,2001.3,27
Louis Vuitton,7053.2,2001.2,26
Louis Vuitton,7053.1,2001.1,26
Louis Vuitton,7053.0,2001.0,26
Canon,7050.70000000002,2002.7,31
Gucci,7050.19999999998,2005.8,39
IKEA,7050.0,2003.5,33
Danone,7048.40000000003,2011.2,48
Volkswagen,7047.0,2008.0,46
Volkswagen,7046.40000000003,2002.6,31
Visa,7045.40000000004,2015.2,61
L'Oréal,7045.0,2007.0,45
Colgate,7043.79999999998,2010.6,47
Caterpillar,7043.10000000007,2012.9,56
Ford,7043.00000000001,2009.2,44
Morgan Stanley,7042.80000000003,2011.7,49
Hermès,7042.39999999987,2012.6,53
Kellogg's,7042.20000000001,2001.2,27
Kellogg's,7040.19999999997,2000.9,23
Banco Santander,7040.00000000008,2017.4,66
Goldman Sachs,7039.0,2003.0,32
Facebook,7038.70000000011,2012.7,54
Nestlé,7038.20000000003,2012.2,51
adidas,7037.80000000005,2014.6,59
Huawei,7036.80000000008,2017.4,67
Louis Vuitton,7036.40000000002,2000.9,24
eBay,7035.40000000006,2006.4,41
AXA,7033.59999999997,2007.9,45
adidas,7033.40000000008,2012.4,52
Philips,7033.29999999995,2006.3,40
Hyundai,7032.60000000007,2011.7,50
Caterpillar,7031.10000000001,2013.3,57
Porsche,7030.99999999997,2013.8,59
3M,7029.79999999995,2014.8,59
Harley-Davidson,7028.80000000003,2003.9,33
Nintendo,7027.40000000011,2006.4,42
AXA,7026.39999999998,2012.8,55
adidas,7025.80000000005,2015.2,62
LEGO,7024.0,2017.0,66
Ford,7023.99999999998,2009.1,44
IKEA,7023.60000000002,2003.4,33
Kellogg's,7023.59999999998,2001.1,27
Colgate,7023.0,2010.5,47
Louis Vuitton,7019.79999999999,2000.8,24
Louis Vuitton,7019.40000000003,2002.1,30
Volkswagen,7019.29999999999,2002.7,32
Accenture,7012.0,2006.5,43
Morgan Stanley,7008.10000000007,2014.9,60
Allianz,7007.59999999995,2013.3,58
Cartier,7007.40000000003,2013.2,57
Ford,7005.0,2009.0,44
Kellogg's,7005.0,2001.0,27
Amazon,7003.60000000013,2008.4,45
Canon,7003.59999999996,2002.6,32
Louis Vuitton,7003.20000000001,2000.7,24
Colgate,7002.20000000002,2010.4,47
AXA,7001.0,2008.0,47
Harley-Davidson,7000.59999999999,2003.8,33
Starbucks,7000.39999999989,2015.6,64
Caterpillar,6999.79999999997,2013.4,58
IKEA,6997.19999999999,2003.3,33
Gucci,6996.30000000002,2005.7,39
Volkswagen,6993.40000000005,2007.9,46
Zara,6992.69999999997,2009.3,45
Nintendo,6992.29999999992,2003.7,33
Volkswagen,6992.20000000001,2002.8,32
Danone,6992.19999999995,2011.1,48
AXA,6991.60000000002,2012.7,55
Audi,6990.99999999995,2011.8,51
Volkswagen,6990.70000000005,2008.1,46
LEGO,6990.70000000003,2016.9,66
Volkswagen,6988.49999999991,2010.1,46
Louis Vuitton,6986.59999999998,2000.6,24
Louis Vuitton,6984.79999999998,2002.2,31
Morgan Stanley,6984.39999999995,2011.6,49
Nintendo,6982.40000000009,2012.1,52
Apple,6982.3999999999,2004.1,36
Colgate,6981.39999999999,2010.3,47
adidas,6981.09999999997,2014.7,59
L'Oréal,6979.70000000006,2006.9,44
Nestlé,6977.09999999994,2012.1,53
LEGO,6974.90000000005,2017.1,66
Harley-Davidson,6972.40000000001,2003.7,34
IKEA,6970.80000000001,2003.2,33
Louis Vuitton,6970.0,2000.5,24
Caterpillar,6968.5,2013.5,58
eBay,6965.29999999997,2006.3,41
Volkswagen,6965.09999999997,2002.9,32
SAP,6962.80000000004,2002.2,32
Caterpillar,6961.19999999996,2012.8,56
Porsche,6961.00000000003,2013.7,59
Colgate,6960.60000000001,2010.2,47
Visa,6957.69999999992,2015.1,61
LEGO,6957.39999999999,2016.8,66
AXA,6956.79999999997,2012.6,54
Canon,6956.5,2002.5,32
Banco Santander,6955.49999999996,2017.3,66
Accenture,6955.20000000005,2006.4,43
Samsung,6954.79999999991,2001.3,28
Harley-Davidson,6954.59999999985,2008.2,45
AXA,6953.40000000004,2008.1,47
Louis Vuitton,6953.40000000002,2000.4,24
Cartier,6952.19999999995,2013.1,57
Louis Vuitton,6950.20000000002,2002.3,32
adidas,6949.79999999996,2012.3,52
Mastercard,6947.5,2017.5,68
Huawei,6946.59999999996,2017.3,67
IKEA,6944.39999999998,2003.1,33
Harley-Davidson,6944.19999999997,2003.6,34
Gucci,6942.39999999995,2005.6,39
Colgate,6939.79999999998,2010.1,47
Volkswagen,6939.79999999998,2007.8,46
Volkswagen,6938.0,2003.0,33
Caterpillar,6937.20000000003,2013.6,59
